hot_inlet_temperature_k,cold_inlet_mass_flow_kg_s,hot_outlet_temperature_k,cold_outlet_temperature_k,hx_1_heat_load_kw,hot_outlet_pressure_pa,cold_outlet_pressure_pa,hot_outlet_mass_flow_kg_s,cold_outlet_mass_flow_kg_s,hx_1_logarithmic_mean_temperature_difference_lmtd_k,hot_inlet_temperature_k_noisy,cold_inlet_mass_flow_kg_s_noisy,hot_outlet_temperature_k_noisy,cold_outlet_temperature_k_noisy,hx_1_heat_load_kw_noisy,hot_outlet_pressure_pa_noisy,cold_outlet_pressure_pa_noisy,hot_outlet_mass_flow_kg_s_noisy,cold_outlet_mass_flow_kg_s_noisy,hx_1_logarithmic_mean_temperature_difference_lmtd_k_noisy
393.352,4.0,373.618,2011.51,82.6232,500000,100000,1,4.0,82.6232,384.9320022601868,3.788370713741118,385.7965870295434,1901.657248975083,109.83295009792656,485987.7879819625,98690.37182932669,0.9913899940590608,3.9435951754076015,81.572243511785
393.352,4.5,373.565,2011.51,82.8496,500000,100000,1,4.5,82.8496,388.2572626928567,3.836946550661097,425.0837751324666,1722.448187748006,81.2562514594601,519737.4961750853,100355.06119465057,1.0135812666166368,4.654883183477202,77.93270422374164
393.352,5.0,373.522,2011.51,83.0312,500000,100000,1,5.0,83.0312,400.16659674857135,4.950332716544274,453.52976397133375,2008.012609968638,71.78073477008725,551152.5620908627,92409.35773426574,0.9405152917854148,5.197191862856094,86.7222247719891
395.372,0.5,376.465,2011.51,70.6161,500000,100000,1,0.5,70.6161,415.10126265777154,0.5092716948117756,350.69108434055534,1835.297036285197,77.62975690674222,494051.30464190623,104519.93222579088,0.9613509883674888,0.5502844873990113,74.44123902205759
395.372,1.0,374.808,2011.51,77.6055,500000,100000,1,1.0,77.6055,399.6703434967407,1.0483062662765157,331.3162747552105,2149.440452932777,96.65979035309282,518654.74059945095,98704.6047726182,0.9664684234117672,0.8896639506896065,92.35323786529447
395.372,1.5,374.209,2011.51,80.1347,500000,100000,1,1.5,80.1347,407.9988022672061,1.5492990821339654,356.2485857397462,2104.271829762612,79.78342158610508,465886.4563402272,93795.02481611243,1.0073336841398084,1.5013561506926996,81.72367191748391
395.372,2.0,373.899,2011.51,81.4386,500000,100000,1,2.0,81.4386,404.3377381929093,2.116264805868619,392.2296768214379,1857.119236652819,84.5269826508012,508996.30788533046,99329.20427823636,1.00941065779596,1.917422991893991,77.26200572522153
395.372,2.5,373.711,2011.51,82.2339,500000,100000,1,2.5,82.2339,391.95061233446194,2.6481453789299176,405.3881575507411,2138.9925374131635,90.51161819515367,520234.8307207732,103522.07601238972,1.0110349744394675,2.5604483328280265,89.51374423370498
395.372,3.0,373.584,2011.51,82.7694,500000,100000,1,3.0,82.7694,415.3346701123788,3.166919729341936,399.3811879340288,2316.811513261883,95.29774223789671,489337.84589162015,115274.5459601478,0.9426067371455225,2.843456750762718,88.13629221820027
395.372,3.5,373.492,2011.51,83.1546,500000,100000,1,3.5,83.1546,422.7371356400071,3.277664557023181,396.35575822132535,2016.045003013992,96.6651605306622,516162.12227376056,97654.4709600205,0.9019609024671932,3.4146117946771506,69.60702441203833
395.372,4.0,373.423,2011.51,83.4449,500000,100000,1,4.0,83.4449,393.4279632537453,4.186684590895172,385.6790777617574,2132.986894352835,73.1483363341826,435226.8884235079,91670.86801382025,1.0110853700918123,3.749281525596036,70.81196516023724
395.372,4.5,373.37,2011.51,83.6716,500000,100000,1,4.5,83.6716,406.2457599247768,4.685718284510195,359.97698508851363,2015.645695506911,64.43656168218652,523326.8957225701,102478.70527481938,0.9836749526780258,4.597834491969613,81.55387691279607
395.372,5.0,373.327,2011.51,83.8535,500000,100000,1,5.0,83.8535,422.33914650398094,4.989417026084947,370.3565472303152,1864.5121009980487,99.0435783576702,560163.2534907025,109188.21517050295,0.9777374914436952,5.163036516993212,95.14256521981429
397.392,0.5,376.277,2011.51,71.4081,500000,100000,1,0.5,71.4081,399.8801607778129,0.5226708536593232,448.33045224197593,2031.904655260608,63.45235832442568,563996.4935634289,110781.36124561664,1.0379261380097788,0.4871566330742878,68.86085068104367
397.392,1.0,374.617,2011.51,78.4118,500000,100000,1,1.0,78.4118,383.6242508818745,0.995927200611106,313.8276532587644,2178.419839931538,89.34114145822846,480768.33174979663,103602.7979110467,1.0168088371665145,0.9900217477213492,86.78197465709661
397.392,1.5,374.016,2011.51,80.9452,500000,100000,1,1.5,80.9452,409.9848931133684,1.494279138619531,356.34702995091743,1863.089702817704,107.6832842030706,492835.02180770994,98706.29466128172,1.0211303863510632,1.3366786132205577,84.31239405810479
397.392,2.0,373.707,2011.51,82.2511,500000,100000,1,2.0,82.2511,448.6497926554562,1.985600002229834,376.3839109550192,2049.8310722961382,101.0481510630914,519038.8382767801,103531.85195947,0.9915082160502586,1.9905688322724635,87.84416450025907
397.392,2.5,373.518,2011.51,83.0475,500000,100000,1,2.5,83.0475,384.4911148905565,2.662162191740693,352.25848429802267,2362.74083124692,73.87107964205998,497552.5932928345,95176.87182260492,0.903878177516968,2.4078624032289992,72.09308680428425
397.392,3.0,373.391,2011.51,83.5838,500000,100000,1,3.0,83.5838,373.3569168150132,3.0930751348648746,362.88964299600445,2150.909858964942,109.49255324923904,502125.3140304231,91850.62523797808,1.0997076185325776,3.1270963973914103,71.90839002780572
397.392,3.5,373.299,2011.51,83.9695,500000,100000,1,3.5,83.9695,395.1819826514258,3.54916248696587,434.8340778039744,2226.4390738522443,84.4514017637839,494528.0221733584,103080.63054477124,1.1141860920334563,3.6159740903486695,84.05231750235951
397.392,4.0,373.23,2011.51,84.2602,500000,100000,1,4.0,84.2602,405.2070681416304,4.002273981759699,389.029698568289,2271.2542182521515,70.51851306963977,509386.90116360417,97557.39951874578,1.0172167647339474,3.946373790096213,71.70020292183291
397.392,4.5,373.176,2011.51,84.4872,500000,100000,1,4.5,84.4872,375.4685468819676,4.323303467940772,363.3351508886164,2102.2384630024585,68.54331666161428,485420.2853294235,104048.91989105153,0.9606526794739746,4.533229853251299,80.49958545488361
397.392,5.0,373.133,2011.51,84.6694,500000,100000,1,5.0,84.6694,403.7840067299923,4.88825561179849,361.8918204450761,2002.5548685293163,76.09135125258372,546229.681553648,104207.7723725798,0.940691849855464,4.901837722459587,76.01214638019452
399.413,0.5,376.091,2011.51,72.1935,500000,100000,1,0.5,72.1935,386.0707993819535,0.5054827228283013,369.1538333677053,2142.8099381505654,77.45249110562563,513589.5191072303,97448.4030330754,1.0499743623461455,0.504603197121962,70.76007175818906
399.413,1.0,374.427,2011.51,79.2122,500000,100000,1,1.0,79.2122,415.7443245431242,0.9463454335818692,363.4796773667191,1697.898001616039,69.58407470226159,461078.8052428546,99363.50051560294,1.0018196465090243,0.9640470727498628,89.48496520650443
399.413,1.5,373.826,2011.51,81.7498,500000,100000,1,1.5,81.7498,398.0050935779542,1.5107016309151222,352.5625746122762,1983.634095490828,85.9087216999194,484591.68198229343,98667.61300263157,0.9298555808016412,1.399158947938005,97.1494867447136
399.413,2.0,373.515,2011.51,83.0577,500000,100000,1,2.0,83.0577,429.1837699248825,2.1100392892278728,294.1637872377484,2067.564438632616,92.6497359067511,501701.9071625306,89640.14511936165,1.0727259497554018,2.064783709816264,68.84164525968674
399.413,2.5,373.326,2011.51,83.8553,500000,100000,1,2.5,83.8553,418.3762132949513,2.5139977415776573,353.1938462416333,1967.93634007353,87.45118066304116,518524.5608518537,96173.64044158244,0.9794066458034398,2.517122101693193,81.64061688769266
399.413,3.0,373.199,2011.51,84.3923,500000,100000,1,3.0,84.3923,347.66820124837625,3.2133634432928733,395.18128242992856,2386.4974635388244,99.59752744571338,530253.8428384449,96960.68137321212,1.0034726726168497,2.8773094487948803,91.22567656496987
399.413,3.5,373.107,2011.51,84.7786,500000,100000,1,3.5,84.7786,398.867710598036,3.420679582959268,387.4912869714556,2105.9875030559,86.80674697129662,505630.6247476451,99640.3873089952,1.002707050054585,3.709797681346612,93.99341410165844
399.413,4.0,373.038,2011.51,85.0697,500000,100000,1,4.0,85.0697,420.1805725453465,4.195167378324763,361.44251858057913,1833.860998061166,72.73183722046083,520621.1386349093,98093.36106716952,1.1160023554709344,3.9415913230219592,96.4993986947776
399.413,4.5,372.984,2011.51,85.297,500000,100000,1,4.5,85.297,400.05214365954026,4.636154928545763,353.6335884996156,2056.381613135922,81.75586343737325,498869.0621405021,96592.33829970896,0.9327237718576172,4.8187728052476455,84.2047336847474
399.413,5.0,372.941,2011.51,85.4794,500000,100000,1,5.0,85.4794,386.2943942676599,4.947366264911752,395.9771698148318,2329.518955734013,99.0849938265903,467466.4003034624,97620.8379461406,0.9824032726249392,5.085629149783498,90.46579704433024
401.433,0.5,375.906,2011.51,72.9726,500000,100000,1,0.5,72.9726,380.419769174452,0.4960212632115568,380.4548100573893,1890.3810214738369,81.72419108650598,527649.2813261772,99192.4318355694,1.0288059242364027,0.5434607332937103,82.76990516182533
401.433,1.0,374.24,2011.51,80.003,500000,100000,1,1.0,80.003,412.5974540681867,0.8986711111700282,378.5404938717263,1631.91925051408,61.41813904677072,496415.149529529,88448.1134845553,0.9947614012125776,1.0526631560017197,88.69408078377388
401.433,1.5,373.637,2011.51,82.5447,500000,100000,1,1.5,82.5447,394.1077965460705,1.4826098620030657,403.3423294334459,1895.160995374792,82.74135417779992,486733.6695686757,99002.7905791131,0.966245550810729,1.5783524503242334,83.65590296966263
401.433,2.0,373.326,2011.51,83.8546,500000,100000,1,2.0,83.8546,389.7296737301477,1.994316314779305,315.98817858844626,1919.7548089849315,66.28580747323089,505931.051640148,95286.81753668176,0.8585123309426747,1.9819350836772307,87.29575571797407
401.433,2.5,373.137,2011.51,84.6533,500000,100000,1,2.5,84.6533,409.4553966767959,2.3268299351944384,431.5635599018496,1934.1889252438275,80.69108211360795,543035.3693654161,104482.23329201312,0.8901738873700079,2.357144234478371,80.31897582925406
401.433,3.0,373.009,2011.51,85.1911,500000,100000,1,3.0,85.1911,366.0915861651901,3.091426484431866,316.8258297218034,2267.944044881237,80.09957389204524,498360.9480465895,93614.02465548964,1.0525445722789857,3.191066503891237,78.4621136869207
401.433,3.5,372.918,2011.51,85.5778,500000,100000,1,3.5,85.5778,434.9507387447649,3.442995693693041,311.62392429516206,2023.069252787809,80.57595079693704,516372.1939953498,91197.16450380244,0.9487094075475738,3.5200591096340443,75.58261125502315
401.433,4.0,372.848,2011.51,85.8694,500000,100000,1,4.0,85.8694,409.8537083777465,4.02150500008616,364.0293798872002,2076.083727867177,79.21926431713182,503779.0938342791,104735.14886353108,1.0005837061449954,4.004939068044639,90.84575269292723
401.433,4.5,372.794,2011.51,86.097,500000,100000,1,4.5,86.097,370.81056043365913,4.358913559774346,340.8121981831083,1769.4296684707936,79.84946928274397,471306.1516026532,105167.5935449118,0.9308353917708744,4.575955800674919,106.4692099100251
401.433,5.0,372.751,2011.51,86.2796,500000,100000,1,5.0,86.2796,413.3259935399339,4.8914916614191,332.9289605886636,2178.507448613578,77.20366216915966,512942.1503126087,101792.51856438372,1.01965726841927,5.346350549516049,93.14937306991168
403.453,0.5,375.723,2011.51,73.7456,500000,100000,1,0.5,73.7456,419.1546055631329,0.5138406852339558,414.75146294028303,1900.749236181739,72.06351868368561,497183.8007595209,98180.86889607317,0.9971323692906598,0.4850094805483493,69.73905440098422
403.453,1.0,374.053,2011.51,80.7895,500000,100000,1,1.0,80.7895,399.54637550876095,1.004703492059576,372.6488498730309,1693.1564243226885,90.44531084906802,541525.2281458412,106748.1614893474,0.9839685507840732,1.024890396802348,95.13393606031327
403.453,1.5,373.449,2011.51,83.3353,500000,100000,1,1.5,83.3353,398.8842155433369,1.408293729094637,427.3354525394008,1924.2955897114068,68.96362323482744,480290.4833178299,102924.75972924614,0.9885331307508932,1.5179417986891657,80.27767332019758
403.453,2.0,373.138,2011.51,84.6472,500000,100000,1,2.0,84.6472,400.47546468750215,1.8429524954632028,310.9661480101228,2044.2318510174453,91.1120584938446,510338.3500790852,102871.47248643624,1.0000055466712476,1.911952304100313,80.74784376176254
403.453,2.5,372.949,2011.51,85.447,500000,100000,1,2.5,85.447,391.3047868805429,2.523261627609492,398.9907433569191,1904.198906436403,78.84802810279758,505271.8165994375,96329.88734572985,0.9761747753207553,2.355213385799794,86.0919328006151
403.453,3.0,372.821,2011.51,85.9856,500000,100000,1,3.0,85.9856,410.8637357910753,3.076280297644069,412.3833751046352,2031.233959852825,101.56845304202228,505567.6708613096,113890.5611703791,1.0166075936421726,3.073292406392981,91.8445956121027
403.453,3.5,372.729,2011.51,86.3729,500000,100000,1,3.5,86.3729,404.8043802918263,3.53233451379358,338.7950930724393,1834.5130908855024,100.0087630364756,495415.4473288776,106319.20183419692,1.0087206295174271,3.443339382613856,96.15618453659368
403.453,4.0,372.66,2011.51,86.6648,500000,100000,1,4.0,86.6648,426.9488793386904,4.093704720563768,387.0525597960529,1642.2288842614576,105.808129139279,514297.053751373,102924.92995857605,0.9530298890998764,3.978724535563723,86.22463297874116
403.453,4.5,372.606,2011.51,86.8927,500000,100000,1,4.5,86.8927,386.7583121354306,4.430795087348158,378.14097001103937,2298.112396099762,81.56401482682219,449651.194575664,99398.67377055169,0.9411916702397564,4.410767335888635,91.43366407483286
403.453,5.0,372.562,2011.51,87.0756,500000,100000,1,5.0,87.0756,388.7672514676141,4.969875646525161,323.03012157566616,1997.659488107554,65.23340960158787,518144.63823285874,111267.21128588132,0.9839606429551764,5.202215729619863,97.7097993650526
405.473,0.5,375.541,2011.51,74.5128,500000,100000,1,0.5,74.5128,401.76502156679487,0.4536016678202891,390.740928289369,1991.718385585394,100.41890708355264,500348.4525136379,100505.1031444878,0.9852335178083188,0.4543057373198056,67.93045865299825
405.473,1.0,373.868,2011.51,81.57,500000,100000,1,1.0,81.57,373.78141666126703,1.1301239937437155,437.26142671867984,1993.265773001628,76.64283717959306,504389.6325119758,100147.31728080136,0.9892299715018488,0.9960792231878536,83.71439695573753
405.473,1.5,373.263,2011.51,84.12,500000,100000,1,1.5,84.12,424.1091256894506,1.487513581178884,408.1012148495312,2003.2925110452848,78.74852107996306,501684.2212904466,93276.014471575,1.0676889367500668,1.478151636416238,79.20344897961206
405.473,2.0,372.952,2011.51,85.4339,500000,100000,1,2.0,85.4339,426.3540651293544,2.0368352003840973,426.5786559470744,1950.885519180056,109.00418656638888,487833.4485189026,99975.08264791836,1.0522316177758857,2.1017834221201617,86.9632314774992
405.473,2.5,372.762,2011.51,86.2348,500000,100000,1,2.5,86.2348,383.934405448085,2.563735905990149,422.4437838655732,1866.2894949095428,110.84025272539265,506411.2928793799,99786.70079332506,1.0491024914986784,2.4041783780961623,85.49080053272749
405.473,3.0,372.634,2011.51,86.7742,500000,100000,1,3.0,86.7742,399.4841352013349,2.896498110027812,334.40944332747813,2048.714209051751,96.20975769153024,455929.5165564736,100389.84618714082,1.0076347688622482,2.73698528081445,89.75725307078399
405.473,3.5,372.542,2011.51,87.162,500000,100000,1,3.5,87.162,385.2134962982343,3.6474854552673297,394.4768585898468,2180.3619665255355,86.07904052886533,503418.3927889305,105103.7927178406,0.9011662189840958,3.276797916788846,94.06125504285258
405.473,4.0,372.472,2011.51,87.4543,500000,100000,1,4.0,87.4543,436.3156291760576,3.926973412440843,328.01405629611213,1760.9568294398214,53.92272383370484,500043.2105712134,103088.01650362714,0.9475424938601268,4.4810081859310245,99.40238934519785
405.473,4.5,372.418,2011.51,87.6825,500000,100000,1,4.5,87.6825,411.2162791569714,4.431496945241649,346.59714635879766,1763.8934835851292,85.65453440422398,492386.7062803931,100477.67635311466,1.0332856510994095,4.529942803180731,90.21948275353736
405.473,5.0,372.375,2011.51,87.8656,500000,100000,1,5.0,87.8656,409.11377819341976,4.635988376663391,401.42853439797096,2134.9696434203,84.54101913534419,486917.4127700902,91533.98882474827,0.9547758791640092,4.818985992607318,79.49762744307552
407.493,0.5,375.361,2011.51,75.2744,500000,100000,1,0.5,75.2744,414.636965552164,0.5150933254047555,354.6018472858363,1854.5180837650785,90.19691942105618,542019.253279171,104709.39620788574,1.0113614862569749,0.5131663340181692,62.57292140848171
407.493,1.0,373.684,2011.51,82.3447,500000,100000,1,1.0,82.3447,405.0402759178528,1.0022032317456468,387.0564464022392,2073.617950214364,60.82181671323521,456291.9291831748,100553.46794574946,1.0193475285473828,0.9336123045162884,82.55716371381973
407.493,1.5,373.079,2011.51,84.8988,500000,100000,1,1.5,84.8988,422.5460049644146,1.4730651278918343,381.8434856756449,1927.152865229512,68.43514167214576,480501.6936693383,110354.11633850838,0.8091478306911634,1.4843202961054491,84.1805057905405
407.493,2.0,372.766,2011.51,86.2147,500000,100000,1,2.0,86.2147,401.3158180376756,1.9807393561239195,390.7890386072421,2217.618495555508,96.36590493616302,504977.011124419,97592.1032433124,0.9891603123993796,1.904523697180512,85.27056521860416
407.493,2.5,372.576,2011.51,87.0169,500000,100000,1,2.5,87.0169,388.598504464464,2.6091332582915125,335.77822101915314,2126.2582092470298,98.16144004906968,525775.5784744781,103277.57688071778,1.0536892093235122,2.5193185122122066,83.800104867688
407.493,3.0,372.448,2011.51,87.557,500000,100000,1,3.0,87.557,435.48081207720446,3.18531476636352,348.71581019461127,2059.0087539626697,93.8135527040658,473774.7416518378,98982.1989536154,0.9731758894792508,2.933256521410339,86.61662197938912
407.493,3.5,372.356,2011.51,87.9453,500000,100000,1,3.5,87.9453,451.7251980390668,3.467152218972044,359.8687782639776,1968.8047291573253,109.8317980530161,525032.7317807906,91086.77048493558,0.9183055884905932,3.1919896670189223,97.48578867909887
407.493,4.0,372.286,2011.51,88.2381,500000,100000,1,4.0,88.2381,406.7383882230176,3.985994044638391,353.6347964157142,2317.8351581822776,98.01432408349488,498114.1730651165,108922.25199709306,0.8815724109317314,3.893647740545955,87.41990853365654
407.493,4.5,372.232,2011.51,88.4666,500000,100000,1,4.5,88.4666,413.99606893871214,4.86086986513527,407.2869059929991,2144.574445087225,99.41147400282736,514170.0435645869,94181.43731916512,1.044688281356747,4.559139322424094,92.25086866895307
407.493,5.0,372.189,2011.51,88.6499,500000,100000,1,5.0,88.6499,407.9272173826138,4.627230019097132,372.8185285576743,2426.7639422839707,90.10534521181164,494079.78584687895,99248.05071957332,0.9739257932140232,5.38637934124891,102.13734369577357
409.514,0.5,375.182,2011.51,76.0305,500000,100000,1,0.5,76.0305,448.4422101242729,0.4999880320482873,356.78575935946526,1974.0247978479429,80.50443894474694,484744.7236342386,98772.42308875456,1.0015550226133088,0.4832764761087814,68.09841607984704
